,0,1,2,3,4,5,6,7,8,9
Tópico 1,buena,bien,personal,excelente,agradable,mejor,así,buen,agua,bueno
Tópico 2,buena,excelente,buen,atención,ambiente,agradable,precios,calidad,platillos,alimentos
Tópico 3,pena,vale,ruinas,buena,vista,excelente,buen,ir,historia,guía
Tópico 4,pedimos,mala,sabor,mal,platillos,meseros,mesa,solo,mas,alimentos
Tópico 5,buen,ambiente,ruinas,aquí,comer,agradable,tacos,allí,gran,isla
Tópico 6,buena,buen,agradable,precio,bastante,bueno,bien,agua,aire,desayuno
Tópico 7,pena,vale,bien,bueno,ciudad,vista,menú,museo,desayuno,pequeño
Tópico 8,buena,pena,vale,atención,personal,experiencia,increíble,vista,isla,noche
Tópico 9,buen,cenote,agua,precio,ambiente,pena,agradable,vale,excelente,cenotes
Tópico 10,cenote,vista,mejor,bonito,agua,agradable,mas,comer,nadar,laguna
Tópico 11,agradable,personal,amable,vista,ambiente,atento,experiencia,lento,platillos,increíble
Tópico 12,personal,mejor,amable,cenote,atención,buena,calidad,bonito,ruinas,duda
Tópico 13,agua,bueno,calidad,agradable,alimentos,excelente,vista,precios,bastante,cenote
Tópico 14,bien,agradable,atención,ambiente,cenote,agua,buena,súper,música,dos
Tópico 15,mejor,agradable,ambiente,mal,ser,agua,precio,música,calidad,puede
Tópico 16,bien,vista,increíble,cenote,buen,mejor,precio,laguna,experiencia,buena
Tópico 17,agua,precios,recomiendo,mejor,atención,tulum,accesibles,deliciosa,rica,bueno
Tópico 18,bueno,ambiente,bonito,mas,excelente,buena,vez,noche,genial,familiar
Tópico 19,calidad,precios,mas,increíble,alimentos,precio,isla,bien,gran,bebidas
Tópico 20,precios,comer,precio,excelente,agradable,cenote,pesos,vista,así,día
Tópico 21,ir,desayuno,café,agradable,precio,bueno,atención,comer,isla,calidad
Tópico 22,bonito,ir,alimentos,gente,agua,bebidas,calidad,excelente,mucha,amable
Tópico 23,dos,desayuno,café,mas,agradable,bonito,atención,veces,ruinas,pedimos
Tópico 24,cenote,ambiente,bonito,vista,mejor,bebidas,increíble,meseros,atención,noche
Tópico 25,atención,noche,precio,sabor,ir,mal,pedimos,caro,tacos,ciudad
Tópico 26,ir,ambiente,tulum,solo,buena,dos,personal,gran,pesos,cerca
Tópico 27,experiencia,gran,bastante,visita,noche,aunque,deliciosa,desayuno,agradable,baño
Tópico 28,bastante,pesos,isla,solo,gran,desayuno,ruinas,gente,agradable,recomendable
Tópico 29,gran,así,puede,comer,ser,aire,calidad,alimentos,entrada,día
Tópico 30,mal,bonito,aire,comer,sabor,increíble,acondicionado,lugares,visitar,mejores
Tópico 31,comer,aquí,recomiendo,precio,ambiente,ruinas,pesos,platillos,tiempo,duda
Tópico 32,ser,día,rica,así,duda,menú,cerca,increíble,súper,lento
Tópico 33,recomiendo,precio,gente,platillos,así,ambiente,calidad,experiencia,amable,rica
Tópico 34,lento,mas,desayuno,bastante,mal,visita,meseros,comer,allí,ambiente
Tópico 35,gente,dos,amable,día,mucha,hace,aunque,lindo,increíble,vez
Tópico 36,día,sabor,recomiendo,bebidas,aunque,mas,mar,caro,tulum,cenote
Tópico 37,recomiendo,veces,bastante,zona,entrada,lugares,llegar,pirámide,sabor,sol
Tópico 38,noche,vez,mejores,café,lugares,bebidas,puede,duda,historia,ser
Tópico 39,bonito,mal,ambiente,sitio,aunque,agua,gran,recomiendo,precio,menú
Tópico 40,increíble,recomendable,mal,súper,comer,sitio,alimentos,sabor,ir,pedimos
Tópico 41,aunque,recomendable,mar,bonito,mala,hace,día,mejores,menú,demasiado
Tópico 42,platillos,aunque,aquí,ir,lento,noche,rico,precio,sabor,gente
Tópico 43,demasiado,familia,bebidas,recomendable,aire,genial,baño,aunque,acondicionado,amable
Tópico 44,café,experiencia,así,ser,lugares,recomendable,pesos,puedes,bebidas,mas
Tópico 45,dos,experiencia,centro,lento,personas,laguna,isla,sitio,música,veces
Tópico 46,día,mejores,duda,increíble,lugares,mas,creo,entrada,restaurantes,cada
Tópico 47,deliciosa,laguna,duda,bebidas,aquí,tan,entrada,lento,bacalar,realmente
Tópico 48,recomendable,súper,así,vez,ruinas,lugares,tan,mejores,minutos,pan
Tópico 49,aquí,familia,después,bonita,café,tan,ver,recomendado,embargo,laguna
Tópico 50,aunque,lento,niños,así,platillos,ver,calidad,atención,tan,noche
